Company1_price_high,Company1_price_low,Company2_price_high,Company2_price_low,Company3_price_high,Company3_price_low,Company4_price_high,Company4_price_low
79.98999786376953,79.98999786376953,0.6584362387657166,0.6584362387657166,5.75,5.625,,
75.94999694824219,75.94999694824219,0.6474622488021851,0.6145404577255249,5.8125,5.5,,
71.5,71.5,0.6694101691246033,0.5816186666488647,5.4375,5.375,,
71.5,71.5,0.6694101691246033,0.6255143880844116,5.4375,5.375,,
71.5,71.5,0.6913580298423767,0.6584362387657166,5.5,5.3125,,
69.55000305175781,66.18000030517578,0.6694101691246033,0.6364883184432983,5.75,5.25,,
67.69999694824219,67.69999694824219,0.6694101691246033,0.6694101691246033,5.625,5.5625,,
70.0,69.4000015258789,0.7352537512779236,0.6913580298423767,5.75,5.625,,
69.66000366210938,69.66000366210938,0.7242798209190369,0.68038409948349,5.8125,5.375,,
70.9000015258789,67.9000015258789,0.7133058905601501,0.7133058905601501,5.875,5.875,,
68.1500015258789,68.1500015258789,0.6913580298423767,0.6913580298423767,6.0,5.75,,
69.0199966430664,66.94999694824219,0.7133058905601501,0.68038409948349,6.0,5.75,,
69.0199966430664,69.0199966430664,0.7023319602012634,0.7023319602012634,6.0,5.75,,
67.69999694824219,65.5,0.7242798209190369,0.68038409948349,5.75,5.625,,
67.69999694824219,67.69999694824219,0.7133058905601501,0.7078189253807068,5.875,5.375,,
67.69999694824219,67.69999694824219,0.7133058905601501,0.7023319602012634,5.5,5.0,,
67.69999694824219,67.69999694824219,0.7078189253807068,0.6913580298423767,5.25,5.0,,
67.69999694824219,67.69999694824219,0.7023319602012634,0.6913580298423767,5.1875,5.125,,
69.6500015258789,69.6500015258789,0.7133058905601501,0.7023319602012634,5.375,4.875,,
67.5999984741211,67.5999984741211,0.7242798209190369,0.68038409948349,5.125,4.875,,
67.19999694824219,67.19999694824219,0.7242798209190369,0.7078189253807068,5.125,4.875,,
67.19999694824219,67.19999694824219,0.790123462677002,0.6913580298423767,5.125,4.875,,
65.30000305175781,65.30000305175781,0.790123462677002,0.7242798209190369,5.125,4.875,,
68.69999694824219,64.0,0.790123462677002,0.7462276816368103,5.0,4.875,,
68.69999694824219,68.69999694824219,0.8010973930358887,0.7462276816368103,5.25,5.0,,
64.19999694824219,63.900001525878906,0.790123462677002,0.7626886367797852,5.25,5.0,,
63.900001525878906,63.900001525878906,0.8285322189331055,0.7681756019592285,5.25,5.0,,
67.9000015258789,67.0,0.8340191841125488,0.806584358215332,5.125,4.875,,
68.0,67.0,0.855967104434967,0.8175582885742188,5.125,4.875,,
68.0,68.0,0.855967104434967,0.8010973930358887,5.375,5.125,,
68.0,68.0,0.8395061492919922,0.806584358215332,5.375,5.125,,
68.0,68.0,0.8285322189331055,0.806584358215332,5.625,5.375,,
69.55000305175781,65.30000305175781,0.8230452537536621,0.8120713233947754,5.5,5.25,,
67.94999694824219,65.0,0.8230452537536621,0.806584358215332,5.3125,5.125,,
66.5,65.19999694824219,0.8230452537536621,0.790123462677002,5.25,5.0625,,
65.19999694824219,65.19999694824219,0.7956104278564453,0.790123462677002,5.25,5.0,,
66.75,66.5,0.8010973930358887,0.7572016716003418,5.25,5.0,,
67.0,67.0,0.8175582885742188,0.7791495323181152,5.0,4.625,,
65.55000305175781,64.94999694824219,0.790123462677002,0.7681756019592285,4.8125,4.375,,
67.0,63.900001525878906,0.8175582885742188,0.7956104278564453,4.75,4.5,,
66.5,65.0,0.8449931144714355,0.7791495323181152,4.75,4.5,,
65.0,58.59999847412109,0.8230452537536621,0.790123462677002,4.75,4.5,,
62.95000076293945,60.900001525878906,0.8230452537536621,0.8230452537536621,4.875,4.5,,
62.900001525878906,60.20000076293945,0.8175582885742188,0.806584358215332,5.0,4.625,,
61.150001525878906,61.0,0.8175582885742188,0.806584358215332,6.0,4.875,,
60.79999923706055,60.79999923706055,0.8175582885742188,0.8120713233947754,6.25,5.75,,
60.79999923706055,60.79999923706055,0.8230452537536621,0.7626886367797852,6.0,5.625,,
60.18000030517578,59.95000076293945,0.7956104278564453,0.7846364974975586,6.375,5.75,,
58.34999847412109,58.34999847412109,0.8175582885742188,0.7846364974975586,6.25,5.875,,
59.97999954223633,58.5,0.855967104434967,0.8230452537536621,6.125,5.875,,
69.6500015258789,59.52999877929688,0.965706467628479,0.8395061492919922,6.125,5.875,,
65.5,65.5,1.031550049781799,0.9108367562294006,6.125,5.875,,
65.5,65.5,0.965706467628479,0.855967104434967,6.0,5.875,,
65.5,65.5,0.9218106865882874,0.8998628258705139,6.0,5.625,,
63.25,62.04999923706055,0.9218106865882874,0.8998628258705139,6.125,5.875,,
62.04999923706055,62.04999923706055,0.9218106865882874,0.8998628258705139,6.125,5.875,,
62.04999923706055,62.04999923706055,0.932784616947174,0.8998628258705139,6.125,5.875,,
63.0,62.45000076293945,0.932784616947174,0.9218106865882874,6.125,5.875,,
62.150001525878906,62.150001525878906,0.9437585473060608,0.9218106865882874,6.25,5.875,,
62.150001525878906,62.150001525878906,0.9876543283462524,0.9437585473060608,6.5,6.0,,
62.150001525878906,62.150001525878906,0.9766803979873656,0.9547325372695924,6.875,6.375,,
62.150001525878906,62.150001525878906,0.9437585473060608,0.9218106865882874,6.625,6.25,,
62.25,62.25,0.9876543283462524,0.9437585473060608,6.625,6.25,,
62.25,62.25,0.9876543283462524,0.965706467628479,6.25,6.0,,
60.70000076293945,60.70000076293945,0.9986282587051392,0.965706467628479,6.375,6.0,,
60.0,55.0,1.009602189064026,0.9876543283462524,6.5,6.0,,
58.040000915527344,58.040000915527344,1.009602189064026,0.9876543283462524,6.625,6.25,,
58.04999923706055,57.29999923706055,0.9931412935256958,0.9821673631668092,6.5,6.25,,
60.0,57.0,0.9876543283462524,0.965706467628479,7.75,6.5,,
60.0,56.650001525878906,0.9986282587051392,0.965706467628479,7.375,6.5,,
61.0,55.29999923706055,0.9986282587051392,0.965706467628479,6.75,6.25,,
65.0,60.900001525878906,0.9931412935256958,0.965706467628479,6.75,6.25,,
65.0,65.0,0.9931412935256958,0.965706467628479,6.625,6.25,,
67.0,62.0,0.9931412935256958,0.9821673631668092,6.5,6.125,,
66.0,66.0,0.9931412935256958,0.965706467628479,6.25,5.75,,
63.84999847412109,63.84999847412109,0.9766803979873656,0.965706467628479,6.375,6.0,,
63.84999847412109,63.84999847412109,0.9931412935256958,0.9766803979873656,6.5,6.125,,
67.4000015258789,60.0,0.9931412935256958,0.9766803979873656,6.5,6.125,,
65.5,64.30000305175781,0.9931412935256958,0.9931412935256958,6.625,6.125,,
65.5,65.5,0.9931412935256958,0.9766803979873656,6.625,6.25,,
64.19999694824219,64.19999694824219,0.9931412935256958,0.9766803979873656,6.625,6.25,,
64.8499984741211,64.8499984741211,0.9931412935256958,0.9876543283462524,6.625,6.5,,
65.4000015258789,63.59999847412109,0.9931412935256958,0.9766803979873656,6.5,6.125,,
64.19999694824219,64.19999694824219,0.9931412935256958,0.9766803979873656,6.125,6.125,,
65.0,62.650001525878906,0.9931412935256958,0.9766803979873656,6.3125,6.125,,
65.0999984741211,63.59999847412109,0.9931412935256958,0.9766803979873656,6.625,6.125,,
64.3499984741211,63.09999847412109,1.0041152238845823,0.9986282587051392,6.625,6.125,,
65.05000305175781,63.52999877929688,1.0041152238845823,1.0041152238845823,6.25,5.75,,
65.05000305175781,65.05000305175781,1.009602189064026,0.9986282587051392,5.75,5.25,,
65.0,63.34999847412109,1.009602189064026,0.965706467628479,5.375,5.25,,
65.93000030517578,62.0,0.9876543283462524,0.965706467628479,5.5,5.25,,
66.0,62.59999847412109,0.9876543283462524,0.965706467628479,5.75,5.25,,
66.5,66.0,0.9821673631668092,0.9766803979873656,5.5,5.125,,
65.55000305175781,65.55000305175781,0.9876543283462524,0.9766803979873656,5.375,5.0,,
68.0999984741211,66.55000305175781,0.9821673631668092,0.9437585473060608,5.5,5.0,,
69.69999694824219,68.1500015258789,0.965706467628479,0.9218106865882874,5.625,5.25,,
69.44999694824219,63.15999984741211,0.9218106865882874,0.9218106865882874,5.5,5.375,,
68.0,62.45000076293945,0.932784616947174,0.9218106865882874,5.75,5.375,,
73.0,68.0,0.9272976517677308,0.855967104434967,5.5,5.25,,
71.5999984741211,67.55000305175781,0.9108367562294006,0.855967104434967,5.375,4.75,,
67.55000305175781,67.55000305175781,0.932784616947174,0.8998628258705139,4.9375,4.75,,
70.0,66.9000015258789,0.9218106865882874,0.8888888955116272,5.125,4.75,,
69.41999816894531,69.41999816894531,0.932784616947174,0.8888888955116272,5.0625,4.75,,
71.4000015258789,68.0,0.932784616947174,0.9218106865882874,5.25,4.75,,
70.0999984741211,70.0999984741211,0.9272976517677308,0.8998628258705139,4.875,4.875,,
70.0999984741211,65.5999984741211,0.9218106865882874,0.9108367562294006,4.75,4.75,,
72.19999694824219,64.66999816894531,0.9382715821266174,0.9218106865882874,5.25,4.875,,
70.19999694824219,70.19999694824219,0.9218106865882874,0.9108367562294006,5.0,4.875,,
72.3499984741211,68.0,0.916323721408844,0.8998628258705139,5.25,4.9375,,
70.0,65.36000061035156,0.916323721408844,0.8998628258705139,5.25,4.9375,,
69.69999694824219,69.69999694824219,0.932784616947174,0.8998628258705139,5.5,5.25,,
73.0,67.5999984741211,0.932784616947174,0.8998628258705139,5.5,5.125,,
70.25,64.44000244140625,0.9218106865882874,0.9218106865882874,5.1875,5.125,,
69.5999984741211,69.5999984741211,0.9218106865882874,0.8998628258705139,5.5,5.5,,
69.69999694824219,67.5,0.932784616947174,0.9108367562294006,5.1875,5.125,,
69.0,67.5,0.9272976517677308,0.8834019303321838,5.25,5.0,,
71.0,69.1500015258789,0.916323721408844,0.8779149651527405,5.375,5.0,,
69.69999694824219,65.5,0.8998628258705139,0.855967104434967,5.25,5.0,,
68.55000305175781,68.55000305175781,0.8998628258705139,0.8779149651527405,5.625,5.0,,
71.16999816894531,63.11000061035156,0.8998628258705139,0.855967104434967,5.625,5.0,,
66.75,66.68000030517578,0.9108367562294006,0.8779149651527405,5.25,5.0,,
68.05000305175781,68.0,0.8998628258705139,0.8779149651527405,5.375,5.125,,
68.5,67.0999984741211,0.8998628258705139,0.8779149651527405,5.3125,5.0,,
66.05000305175781,65.4000015258789,0.8998628258705139,0.8669410347938538,5.375,5.0,,
69.8499984741211,65.25,0.9108367562294006,0.8779149651527405,5.375,5.0,,
66.69999694824219,63.900001525878906,0.9218106865882874,0.9108367562294006,5.125,5.0,,
64.19999694824219,64.19999694824219,0.9547325372695924,0.9218106865882874,5.125,4.875,,
66.0,65.4000015258789,0.932784616947174,0.916323721408844,5.0,4.75,,
63.84999847412109,63.84999847412109,0.9218106865882874,0.9108367562294006,5.375,4.875,,
68.01000213623047,61.68999862670898,0.9108367562294006,0.8888888955116272,5.375,4.875,,
66.0,64.1500015258789,0.9218106865882874,0.8888888955116272,5.375,4.875,,
64.1500015258789,64.1500015258789,0.9108367562294006,0.8888888955116272,5.375,5.375,,
64.1500015258789,64.1500015258789,0.9437585473060608,0.9053497910499572,5.375,4.875,,
63.84999847412109,63.34999847412109,0.965706467628479,0.9218106865882874,5.0,4.375,,
66.9000015258789,63.18000030517578,0.9437585473060608,0.8998628258705139,4.875,4.375,,
65.25,63.650001525878906,0.9547325372695924,0.8998628258705139,4.625,4.375,,
62.25,61.04999923706055,0.932784616947174,0.8998628258705139,4.5625,4.375,,
68.44999694824219,61.630001068115234,0.9108367562294006,0.8998628258705139,4.75,4.375,,
65.55000305175781,65.55000305175781,0.932784616947174,0.8998628258705139,4.625,4.375,,
62.59999847412109,62.59999847412109,0.8998628258705139,0.8943758606910706,4.625,4.375,,
65.4000015258789,61.97999954223633,0.8943758606910706,0.8834019303321838,4.625,4.375,,
65.30000305175781,62.560001373291016,0.8943758606910706,0.8395061492919922,4.625,4.25,,
64.3499984741211,63.91999816894531,0.8504801392555237,0.8449931144714355,4.5,4.125,,
64.3499984741211,64.3499984741211,0.8504801392555237,0.8449931144714355,4.375,3.625,,
69.45999908447266,64.05000305175781,0.8669410347938538,0.8010973930358887,4.375,4.0,,
73.5,66.5999984741211,0.8340191841125488,0.8120713233947754,4.375,4.0,,
67.87999725341797,62.09999847412109,0.8888888955116272,0.8449931144714355,4.125,4.0,,
64.6500015258789,64.6500015258789,0.8779149651527405,0.8449931144714355,4.25,4.0,,
66.25,64.30000305175781,0.8779149651527405,0.8449931144714355,4.375,4.0,,
64.9000015258789,64.3499984741211,0.8614540696144104,0.8504801392555237,4.375,4.0,,
66.0999984741211,64.1500015258789,0.8669410347938538,0.8340191841125488,4.375,4.0,,
64.47000122070312,63.5,0.8779149651527405,0.8669410347938538,4.375,4.0,,
63.7599983215332,63.7599983215332,0.8449931144714355,0.8340191841125488,4.0,4.0,,
64.69999694824219,64.52999877929688,0.8395061492919922,0.8120713233947754,4.375,4.0,,
64.69999694824219,64.69999694824219,0.8449931144714355,0.8120713233947754,4.375,3.875,,
62.70000076293945,62.70000076293945,0.8120713233947754,0.7242798209190369,4.25,3.875,,
62.75,62.75,0.790123462677002,0.7352537512779236,4.5625,3.875,,
62.75,62.75,0.7681756019592285,0.7462276816368103,4.75,4.375,,
62.75,62.75,0.7791495323181152,0.7517147064208984,4.75,4.25,,
62.75,62.75,0.7681756019592285,0.7572016716003418,4.125,3.875,,
63.29999923706055,61.29999923706055,0.7681756019592285,0.7242798209190369,4.375,3.875,,
62.04999923706055,62.04999923706055,0.7462276816368103,0.7023319602012634,4.25,4.25,,
63.5,63.0,0.7133058905601501,0.5925925970077515,4.25,3.875,,
59.84999847412109,59.84999847412109,0.7023319602012634,0.6474622488021851,4.375,4.0,,
60.04999923706055,60.04999923706055,0.7242798209190369,0.68038409948349,4.375,4.0,,
60.04999923706055,60.04999923706055,0.7462276816368103,0.7023319602012634,4.0,3.875,,
62.5,61.70000076293945,0.7133058905601501,0.7023319602012634,4.3125,3.875,,
61.70000076293945,61.70000076293945,0.7133058905601501,0.68038409948349,4.375,3.875,,
61.70000076293945,61.70000076293945,0.6913580298423767,0.6913580298423767,4.0625,3.875,,
62.79999923706055,58.150001525878906,0.7023319602012634,0.68038409948349,4.375,4.375,,
61.5,61.5,0.68038409948349,0.6639232039451599,4.125,3.6875,,
61.5,61.5,0.6639232039451599,0.6639232039451599,3.625,3.625,,
62.25,59.25,0.7133058905601501,0.6694101691246033,4.0,3.625,,
61.04999923706055,59.70000076293945,0.7023319602012634,0.6694101691246033,4.0,3.75,,
61.900001525878906,59.70000076293945,0.7023319602012634,0.7023319602012634,4.125,3.75,,
60.22999954223633,58.900001525878906,0.7242798209190369,0.6913580298423767,3.875,3.75,,
60.22999954223633,60.22999954223633,0.7352537512779236,0.6694101691246033,4.125,3.75,,
59.150001525878906,56.400001525878906,0.7352537512779236,0.6748971343040466,4.125,4.125,,
60.54999923706055,59.5,0.7462276816368103,0.7462276816368103,4.125,3.75,,
62.75,59.84999847412109,0.7023319602012634,0.68038409948349,4.0,3.5,,
59.95000076293945,57.0,0.7133058905601501,0.6694101691246033,4.0,3.5,,
59.0,59.0,0.68038409948349,0.6584362387657166,4.125,3.625,,
59.0,59.0,0.6584362387657166,0.6419752836227417,5.875,4.125,,
59.0,59.0,0.7023319602012634,0.6529492735862732,5.5,4.875,,
59.5,59.5,0.6584362387657166,0.6584362387657166,5.5,4.875,,
58.369998931884766,52.11000061035156,0.6748971343040466,0.6639232039451599,5.5,5.0,,
55.0,50.060001373291016,0.7023319602012634,0.7023319602012634,5.5,5.0,,
53.0,50.09999847412109,0.7187928557395935,0.7023319602012634,5.625,5.25,,
50.7599983215332,50.15999984741211,0.68038409948349,0.68038409948349,6.0,5.25,,
52.34999847412109,47.0,0.68038409948349,0.6694101691246033,6.0,5.625,,
55.0,51.0,0.6748971343040466,0.6584362387657166,5.75,5.125,,
54.9900016784668,51.88999938964844,0.68038409948349,0.68038409948349,5.625,5.125,,
51.84999847412109,49.95000076293945,0.7242798209190369,0.6913580298423767,5.5,5.125,,
50.209999084472656,47.31999969482422,0.7242798209190369,0.7023319602012634,5.375,5.3125,,
49.0,49.0,0.7133058905601501,0.7023319602012634,5.375,5.125,,
50.18000030517578,48.0,0.7572016716003418,0.7352537512779236,5.125,5.125,,
50.18000030517578,50.18000030517578,0.7572016716003418,0.7462276816368103,5.375,5.3125,,
49.54999923706055,47.5,0.7572016716003418,0.7352537512779236,5.625,5.125,,
47.970001220703125,47.970001220703125,0.7462276816368103,0.7352537512779236,5.4375,5.125,,
47.970001220703125,47.970001220703125,0.855967104434967,0.7352537512779236,5.8125,5.25,,
47.650001525878906,39.709999084472656,0.8669410347938538,0.8120713233947754,5.875,5.375,,
42.25,39.7599983215332,0.8779149651527405,0.8120713233947754,5.75,5.25,,
49.0,41.0099983215332,0.8779149651527405,0.8120713233947754,5.375,5.0,,
50.150001525878906,50.150001525878906,0.8779149651527405,0.8010973930358887,5.25,4.875,,
50.0,47.77000045776367,0.8449931144714355,0.8340191841125488,4.875,4.875,,
49.84999847412109,49.84999847412109,0.855967104434967,0.790123462677002,4.875,4.875,,
50.0,46.9900016784668,0.8340191841125488,0.790123462677002,5.0,5.0,,
50.0,50.0,0.8340191841125488,0.790123462677002,5.125,5.0,,
50.0,45.0,0.8230452537536621,0.790123462677002,5.25,5.0,,
48.0,42.9900016784668,0.8449931144714355,0.8010973930358887,5.0,5.0,,
49.33000183105469,46.0099983215332,0.855967104434967,0.8010973930358887,5.25,4.875,,
48.33000183105469,43.09000015258789,0.8120713233947754,0.790123462677002,5.0,4.5,,
47.0,46.9900016784668,0.790123462677002,0.790123462677002,4.5,4.375,,
48.0,45.95000076293945,0.8230452537536621,0.790123462677002,4.625,4.375,,
46.959999084472656,44.040000915527344,0.8669410347938538,0.8230452537536621,4.75,4.375,,
48.880001068115234,45.25,0.8669410347938538,0.8285322189331055,4.125,4.125,,
48.15999984741211,42.13999938964844,0.9218106865882874,0.8779149651527405,4.75,4.125,,
47.5,45.5099983215332,0.8779149651527405,0.8779149651527405,4.375,4.125,,
46.900001525878906,45.5,0.8779149651527405,0.8779149651527405,4.75,4.125,,
47.5,44.290000915527344,0.8779149651527405,0.8779149651527405,4.5,4.375,,
48.0,45.09999847412109,0.8779149651527405,0.8395061492919922,5.0,4.375,,
47.95000076293945,46.59999847412109,0.8888888955116272,0.8230452537536621,5.0,4.375,,
48.060001373291016,46.459999084472656,0.8669410347938538,0.8669410347938538,4.875,4.625,,
50.0,47.810001373291016,0.8669410347938538,0.8614540696144104,4.875,4.5,,
49.9900016784668,47.5,0.8340191841125488,0.8340191841125488,4.6875,4.5,,
49.810001373291016,47.9900016784668,0.855967104434967,0.8010973930358887,5.0,4.375,,
50.0,48.61000061035156,0.8340191841125488,0.790123462677002,4.75,4.375,,
49.959999084472656,49.959999084472656,0.790123462677002,0.790123462677002,4.75,4.75,,
50.0,48.0,0.790123462677002,0.790123462677002,4.875,4.5,,
48.15999984741211,44.54999923706055,0.790123462677002,0.790123462677002,5.0,5.0,,
48.4900016784668,42.34000015258789,0.790123462677002,0.790123462677002,4.5,4.5,,
49.02000045776367,46.02000045776367,0.8340191841125488,0.790123462677002,5.0,4.5,,
47.79999923706055,47.459999084472656,0.8010973930358887,0.8010973930358887,5.0,4.625,,
46.31999969482422,43.38999938964844,0.8120713233947754,0.790123462677002,5.0,4.75,,
45.0,41.27999877929688,0.790123462677002,0.790123462677002,4.625,4.625,,
41.88999938964844,40.0099983215332,0.8175582885742188,0.790123462677002,5.0,4.625,,
39.29999923706055,37.02999877929688,0.8449931144714355,0.8120713233947754,5.0,4.5,,
38.9900016784668,30.040000915527344,0.8449931144714355,0.8120713233947754,4.875,4.5,,
34.29999923706055,31.700000762939453,0.855967104434967,0.8120713233947754,4.5,4.5,,
41.380001068115234,34.16999816894531,0.8340191841125488,0.8340191841125488,4.6875,4.5,,
38.02999877929688,37.02999877929688,0.8120713233947754,0.8120713233947754,4.5,4.5,,
38.75,37.0,0.8010973930358887,0.7791495323181152,4.25,4.25,,
39.68999862670898,28.0,0.8230452537536621,0.790123462677002,4.25,4.25,,
30.989999771118164,29.40999984741211,0.8779149651527405,0.790123462677002,4.375,4.25,,
31.299999237060547,30.309999465942383,0.790123462677002,0.790123462677002,4.5,4.25,,
31.200000762939453,29.76000022888184,0.8669410347938538,0.8010973930358887,4.375,4.125,,
30.46999931335449,29.01000022888184,0.8395061492919922,0.8175582885742188,4.4375,4.125,,
29.850000381469727,28.34000015258789,0.8175582885742188,0.8175582885742188,4.125,3.75,,
29.38999938964844,28.020000457763672,0.8998628258705139,0.8669410347938538,4.75,3.75,,
30.5,28.01000022888184,0.8779149651527405,0.8669410347938538,4.5625,4.375,,
30.489999771118164,30.06999969482422,0.8779149651527405,0.8449931144714355,4.5,4.25,,
30.899999618530277,29.950000762939453,0.8779149651527405,0.8449931144714355,4.5,4.25,,
30.700000762939453,29.530000686645508,0.8669410347938538,0.8449931144714355,4.25,4.0,,
31.940000534057617,25.790000915527344,0.8779149651527405,0.8340191841125488,4.625,4.0,,
28.86000061035156,27.309999465942383,0.8779149651527405,0.8340191841125488,4.5,4.0,,
27.0,25.38999938964844,0.8779149651527405,0.8120713233947754,4.5,4.0,,
26.209999084472656,22.600000381469727,0.8449931144714355,0.8230452537536621,4.0,3.875,,
27.75,25.600000381469727,0.8340191841125488,0.8340191841125488,4.125,3.875,,
26.979999542236328,26.489999771118164,0.855967104434967,0.8230452537536621,4.375,4.0,,
26.489999771118164,26.489999771118164,0.855967104434967,0.8230452537536621,4.25,3.875,,
26.75,26.0,0.8669410347938538,0.8230452537536621,4.5,4.0,,
27.0,26.799999237060547,0.855967104434967,0.8230452537536621,4.0,3.875,,
27.0,27.0,0.8120713233947754,0.8120713233947754,4.0,3.875,,
26.84000015258789,26.84000015258789,0.8395061492919922,0.8010973930358887,3.875,3.875,,
29.0,26.770000457763672,0.8340191841125488,0.7462276816368103,4.375,3.75,,
28.059999465942383,27.5,0.8340191841125488,0.7681756019592285,4.375,3.75,,
28.899999618530277,26.11000061035156,0.8449931144714355,0.790123462677002,4.0,3.75,,
28.8700008392334,27.5,0.8340191841125488,0.790123462677002,4.375,4.375,,
30.399999618530277,29.299999237060547,0.8230452537536621,0.8230452537536621,4.375,3.75,,
30.0,30.0,0.8395061492919922,0.8230452537536621,4.25,3.75,,
30.0,30.0,0.8230452537536621,0.8010973930358887,4.25,3.75,,
36.79999923706055,28.5,0.855967104434967,0.8120713233947754,4.25,3.75,,
38.970001220703125,33.40999984741211,0.855967104434967,0.8340191841125488,4.25,3.875,,
34.470001220703125,34.439998626708984,0.8779149651527405,0.8120713233947754,4.375,3.875,,
34.47999954223633,33.97999954223633,0.8779149651527405,0.8340191841125488,4.375,3.875,,
33.97999954223633,33.97999954223633,0.8669410347938538,0.8669410347938538,4.25,3.875,,
33.97999954223633,33.0,0.8779149651527405,0.8230452537536621,4.125,3.875,,
35.4900016784668,33.470001220703125,0.8779149651527405,0.8120713233947754,4.375,3.875,,
42.0,34.54999923706055,0.8779149651527405,0.8449931144714355,4.375,3.75,,
39.0099983215332,37.97999954223633,0.8779149651527405,0.8669410347938538,4.125,3.875,,
40.790000915527344,38.9900016784668,0.8504801392555237,0.8010973930358887,4.375,3.875,,
40.130001068115234,33.9900016784668,0.8614540696144104,0.8230452537536621,4.375,3.875,,
37.70000076293945,36.150001525878906,0.8230452537536621,0.8230452537536621,4.375,3.875,,
41.0,37.16999816894531,0.8449931144714355,0.7681756019592285,5.0,3.875,,
39.400001525878906,36.09999847412109,0.8340191841125488,0.7462276816368103,5.125,4.5,,
41.84999847412109,38.9900016784668,0.7517147064208984,0.7133058905601501,5.25,4.25,,
41.68000030517578,35.7599983215332,0.7791495323181152,0.7133058905601501,5.125,4.25,,
37.77999877929688,34.630001068115234,0.7846364974975586,0.7407407164573669,5.125,4.625,,
36.650001525878906,34.970001220703125,0.8230452537536621,0.790123462677002,5.25,4.75,,
36.900001525878906,34.77000045776367,0.965706467628479,0.8340191841125488,5.125,4.375,,
35.83000183105469,33.70000076293945,0.9218106865882874,0.8779149651527405,4.875,4.625,,
35.650001525878906,35.0,0.9218106865882874,0.8779149651527405,4.875,4.375,,
36.34999847412109,34.9900016784668,0.8888888955116272,0.8669410347938538,4.375,4.375,,
37.470001220703125,33.560001373291016,0.8779149651527405,0.8340191841125488,4.625,4.375,,
36.709999084472656,35.150001525878906,0.8779149651527405,0.8614540696144104,4.5,4.375,,
35.0099983215332,35.0099983215332,0.8834019303321838,0.8614540696144104,4.5,4.25,,
36.0,36.0,0.8779149651527405,0.855967104434967,4.5,4.25,,
34.630001068115234,33.90999984741211,0.8779149651527405,0.8779149651527405,4.5,4.125,,
34.5,33.88999938964844,0.8779149651527405,0.8395061492919922,4.5,4.0,,
34.0,26.209999084472656,0.8779149651527405,0.8724279999732971,4.5,4.0,,
32.880001068115234,25.049999237060547,0.9272976517677308,0.8724279999732971,4.5,4.5,,
33.599998474121094,31.0,0.9218106865882874,0.9108367562294006,4.5,4.5,,
32.349998474121094,29.43000030517578,0.9272976517677308,0.916323721408844,4.5,4.0,,
34.63999938964844,30.0,0.9547325372695924,0.916323721408844,4.5,4.25,,
33.2599983215332,28.11000061035156,1.0534979104995728,0.932784616947174,4.5,4.0,,
30.700000762939453,29.5,0.965706467628479,0.932784616947174,4.5,4.0,,
30.0,30.0,0.9986282587051392,0.932784616947174,4.5,4.0,,
30.899999618530277,28.51000022888184,0.9876543283462524,0.9437585473060608,4.5,4.0,,
30.0,30.0,0.965706467628479,0.9437585473060608,4.5,4.0,,
30.09000015258789,30.0,0.9547325372695924,0.9547325372695924,4.375,4.0,,
30.75,29.709999084472656,0.9876543283462524,0.9547325372695924,4.25,4.0,,
30.649999618530277,29.0,0.9602195024490356,0.9437585473060608,4.5,4.0,,
29.899999618530277,29.899999618530277,0.9437585473060608,0.9108367562294006,4.25,4.0,,
29.899999618530277,29.899999618530277,0.9437585473060608,0.9218106865882874,4.5,4.5,,
29.899999618530277,29.899999618530277,0.965706467628479,0.9547325372695924,4.5,4.0,,
30.0,30.0,0.9766803979873656,0.9547325372695924,4.5,4.0,,
30.0,29.38999938964844,0.9876543283462524,0.9766803979873656,4.5,4.0,,
30.670000076293945,28.96999931335449,1.0205761194229126,0.9711934328079224,4.25,4.0,,
29.5,29.5,1.0205761194229126,0.9766803979873656,4.375,4.0,,
28.3799991607666,28.3799991607666,1.009602189064026,0.9711934328079224,4.375,4.1875,,
29.309999465942383,28.96999931335449,1.009602189064026,0.9711934328079224,4.375,3.875,,
27.850000381469727,27.850000381469727,1.0150891542434692,0.9766803979873656,4.25,3.875,,
29.299999237060547,26.149999618530277,0.9986282587051392,0.9711934328079224,4.25,3.875,,
28.18000030517578,27.0,1.009602189064026,0.965706467628479,4.25,3.875,,
27.0,27.0,0.9876543283462524,0.9602195024490356,4.125,3.875,,
27.21999931335449,27.21999931335449,0.9602195024490356,0.9492455124855042,4.25,3.875,,
27.51000022888184,25.0,0.9931412935256958,0.9547325372695924,4.25,3.875,,
28.0,26.0,0.9931412935256958,0.965706467628479,4.0,4.0,,
27.790000915527344,26.0,1.009602189064026,0.9711934328079224,4.125,3.875,,
27.489999771118164,26.0,1.0205761194229126,0.9931412935256958,4.25,3.875,,
25.1299991607666,24.309999465942383,1.0205761194229126,1.009602189064026,4.25,3.875,,
24.239999771118164,21.899999618530277,1.0205761194229126,0.965706467628479,4.25,3.875,,
23.5,21.25,0.9986282587051392,0.9766803979873656,4.125,3.875,,
23.0,22.59000015258789,1.0205761194229126,0.9766803979873656,4.0625,3.875,,
22.26000022888184,21.850000381469727,1.009602189064026,0.9821673631668092,4.25,3.875,,
21.850000381469727,21.850000381469727,1.0534979104995728,0.9986282587051392,3.875,3.75,,
23.559999465942383,20.5,1.0534979104995728,1.031550049781799,4.125,3.75,,
